"package","github","url","CRAN","include","notes","link"
"MapRtools"," https://github.com/jendelman/MapRtools"," https://github.com/jendelman/MapRtools",FALSE,TRUE,"","[MapRtools]:   https://github.com/jendelman/MapRtools"
"mapsRinteractive","https://github.com/soilmapper/mapsRinteractive","https://CRAN.R-project.org/package=mapsRinteractive",TRUE,TRUE,"","[mapsRinteractive]:  https://CRAN.R-project.org/package=mapsRinteractive"
"MegaLMM"," https://github.com/deruncie/MegaLMM/"," https://github.com/deruncie/MegaLMM/",FALSE,TRUE,"","[MegaLMM]:   https://github.com/deruncie/MegaLMM/"
"meteor","https://github.com/cropmodels/meteor","https://CRAN.R-project.org/package=meteor",TRUE,TRUE,"","[meteor]:  https://CRAN.R-project.org/package=meteor"
"metrica","https://github.com/adriancorrendo/metrica/","https://adriancorrendo.github.io/metrica/",TRUE,TRUE,"","[metrica]:  https://adriancorrendo.github.io/metrica/"
"MissingPlotRBD","https://github.com/cran/MissingPlotRBD","https://CRAN.R-project.org/package=MissingPlotRBD",TRUE,FALSE,"this package has exactly one function","[MissingPlotRBD]:  https://CRAN.R-project.org/package=MissingPlotRBD"
"MoBPS","https://github.com/tpook92/MoBPS/tree/master/pkg","https://www.mobps.de/",FALSE,TRUE,"","[MoBPS]:  https://www.mobps.de/"
"mpspline2","https://github.com/obrl-soil/mpspline2","https://CRAN.R-project.org/package=mpspline2",TRUE,TRUE,"","[mpspline2]:  https://CRAN.R-project.org/package=mpspline2"
"mvngGrAd","https://github.com/cran/mvngGrAd","https://cran.r-project.org/package=mvngGrAd",TRUE,TRUE,"","[mvngGrAd]:  https://cran.r-project.org/package=mvngGrAd"
"nlraa","https://github.com/femiguez/nlraa","https://femiguez.github.io/nlraa-docs/index.html",TRUE,TRUE,"","[nlraa]:  https://femiguez.github.io/nlraa-docs/index.html"
"NutrienTrackeR","https://github.com/AndreaRMICL/NutrienTrackeR","https://CRAN.R-project.org/package=NutrienTrackeR",TRUE,TRUE,"","[NutrienTrackeR]:  https://CRAN.R-project.org/package=NutrienTrackeR"
"onemap","https://github.com/augusto-garcia/onemap","http://augustogarcia.me/onemap/",TRUE,TRUE,"","[onemap]:  http://augustogarcia.me/onemap/"
"OSDRegistry","https://github.com/ncss-tech/OSDRegistry","https://github.com/ncss-tech/OSDRegistry",TRUE,FALSE,"","[OSDRegistry]:  https://github.com/ncss-tech/OSDRegistry"
"pedigree","https://github.com/cran/pedigree","https://CRAN.R-project.org/package=pedigree",TRUE,TRUE,"","[pedigree]:  https://CRAN.R-project.org/package=pedigree"
"pedigreemm","https://github.com/cran/pedigreemm"," https://CRAN.R-project.org/package=pedigreemm",TRUE,TRUE,"need to resolve for svn; https://github.com/r-forge/pedigreemm","[pedigreemm]:   https://CRAN.R-project.org/package=pedigreemm"
"pedmod","https://github.com/boennecd/pedmod","https://CRAN.R-project.org/package=pedmod",TRUE,TRUE,"","[pedmod]:  https://CRAN.R-project.org/package=pedmod"
"pedometrics","https://github.com/Laboratorio-de-Pedometria/pedometrics-package","https://CRAN.R-project.org/package=pedometrics",TRUE,TRUE,"","[pedometrics]:  https://CRAN.R-project.org/package=pedometrics"
"PGRdup","https://github.com/aravind-j/PGRdup","https://aravind-j.github.io/PGRdup/",TRUE,TRUE,"","[PGRdup]:  https://aravind-j.github.io/PGRdup/"
"phenorice","https://github.com/cropmodels/phenorice","https://github.com/cropmodels/phenorice",TRUE,TRUE,"","[phenorice]:  https://github.com/cropmodels/phenorice"
"phenoriceR","https://github.com/lbusett/phenoriceR","https://lbusett.github.io/phenoriceR/index.html",FALSE,FALSE,"removed until issue with 'sprawl' is fixed","[phenoriceR]:  https://lbusett.github.io/phenoriceR/index.html"
"plantbreeding","https://github.com/r-forge/plantbreeding","https://github.com/r-forge/plantbreeding",TRUE,FALSE,"","[plantbreeding]:  https://github.com/r-forge/plantbreeding"
"pliman","https://github.com/TiagoOlivoto/pliman","https://CRAN.R-project.org/package=pliman",TRUE,TRUE,"","[pliman]:  https://CRAN.R-project.org/package=pliman"
"polyBreedR","https://github.com/jendelman/polyBreedR","https://github.com/jendelman/polyBreedR",FALSE,TRUE,"","[polyBreedR]:  https://github.com/jendelman/polyBreedR"
"polymapR","http://github.com/cran/polymapR"," https://CRAN.R-project.org/package=polymapR",TRUE,TRUE,"","[polymapR]:   https://CRAN.R-project.org/package=polymapR"
"polyqtlR","http://github.com/cran/polyqtlR"," https://CRAN.R-project.org/package=polyqtlR ",TRUE,TRUE,"","[polyqtlR]:   https://CRAN.R-project.org/package=polyqtlR "
"poppr","https://github.com/grunwaldlab/poppr/","https://grunwaldlab.github.io/poppr/",TRUE,TRUE,"","[poppr]:  https://grunwaldlab.github.io/poppr/"
"PROSPER","http://github.com/cran/PROSPER"," https://CRAN.R-project.org/package=PROSPER ",TRUE,TRUE,"","[PROSPER]:   https://CRAN.R-project.org/package=PROSPER "
"qgg","https://github.com/psoerensen/qgg","http://psoerensen.github.io/qgg/index.html",TRUE,TRUE,"","[qgg]:  http://psoerensen.github.io/qgg/index.html"
"qgtools","http://github.com/cran/qgtools"," https://CRAN.R-project.org/package=qgtools",TRUE,TRUE,"","[qgtools]:   https://CRAN.R-project.org/package=qgtools"
"QI","https://github.com/cran/QI","https://CRAN.R-project.org/package=QI",TRUE,TRUE,"","[QI]:  https://CRAN.R-project.org/package=QI"
"qtl","https://github.com/kbroman/qtl","https://rqtl.org/",TRUE,TRUE,"","[qtl]:  https://rqtl.org/"
"qtlpoly","https://github.com/gabrielgesteira/QTLpoly","https://gabrielgesteira.github.io/QTLpoly/",TRUE,TRUE,"","[qtlpoly]:  https://gabrielgesteira.github.io/QTLpoly/"
"QTLRel","https://github.com/cran/QTLRel","https://CRAN.R-project.org/package=QTLRel",TRUE,TRUE,"","[QTLRel]:  https://CRAN.R-project.org/package=QTLRel"
"rapsimng","https://github.com/byzheng/rapsimng","https://rapsimng.bangyou.me/",TRUE,TRUE,"","[rapsimng]:  https://rapsimng.bangyou.me/"
"rarable","https://github.com/basf/rarable","https://github.com/basf/rarable",FALSE,FALSE,"","[rarable]:  https://github.com/basf/rarable"
"rarms","https://github.com/cbw1243/rarms","https://github.com/cbw1243/rarms",TRUE,TRUE,"","[rarms]:  https://github.com/cbw1243/rarms"
"Recocrop","https://github.com/cropmodels/Recocrop","https://CRAN.R-project.org/package=Recocrop ",TRUE,TRUE,"","[Recocrop]:  https://CRAN.R-project.org/package=Recocrop "
"resevol","https://github.com/bradduthie/resevol","https://bradduthie.github.io/resevol/",TRUE,TRUE,"","[resevol]:  https://bradduthie.github.io/resevol/"
"rfieldclimate","https://github.com/basf/rfieldclimate","https://CRAN.R-project.org/package=rfieldclimate",TRUE,TRUE,"","[rfieldclimate]:  https://CRAN.R-project.org/package=rfieldclimate"
"rMVP","https://github.com/xiaolei-lab/rMVP","https://github.com/xiaolei-lab/rMVP",TRUE,TRUE,"","[rMVP]:  https://github.com/xiaolei-lab/rMVP"
"rnassqs","https://github.com/ropensci/rnassqs/","https://docs.ropensci.org/rnassqs/",TRUE,TRUE,"","[rnassqs]:  https://docs.ropensci.org/rnassqs/"
"rPAex","https://github.com/cran/rPAex","https://CRAN.R-project.org/package=rPAex",TRUE,TRUE,"","[rPAex]:  https://CRAN.R-project.org/package=rPAex"
"Rquefts","https://github.com/cropmodels/Rquefts","https://CRAN.R-project.org/package=Rquefts",TRUE,TRUE,"","[Rquefts]:  https://CRAN.R-project.org/package=Rquefts"
"rrBLUP","http://github.com/cran/rrBLUP"," https://CRAN.R-project.org/package=rrBLUP",TRUE,TRUE,"","[rrBLUP]:   https://CRAN.R-project.org/package=rrBLUP"
"rusda","https://github.com/ropensci/rusda","https://docs.ropensci.org/rusda/",TRUE,TRUE,"","[rusda]:  https://docs.ropensci.org/rusda/"
"Rwofost","https://github.com/cropmodels/Rwofost","https://CRAN.R-project.org/package=Rwofost",TRUE,TRUE,"","[Rwofost]:  https://CRAN.R-project.org/package=Rwofost"
"selection.index","https://github.com/zankrut20/selection.index","https://CRAN.R-project.org/package=selection.index",TRUE,TRUE,"","[selection.index]:  https://CRAN.R-project.org/package=selection.index"
"sharpshootR","https://github.com/ncss-tech/sharpshootR","http://ncss-tech.github.io/sharpshootR/",TRUE,TRUE,"","[sharpshootR]:  http://ncss-tech.github.io/sharpshootR/"
"simplace","https://github.com/gk-crop/simplace_rpkg","https://github.com/gk-crop/simplace_rpkg",FALSE,TRUE,"","[simplace]:  https://github.com/gk-crop/simplace_rpkg"
"simplePHENOTYPES"," https://github.com/samuelbfernandes/simplePHENOTYPES"," https://github.com/samuelbfernandes/simplePHENOTYPES",FALSE,TRUE,"","[simplePHENOTYPES]:   https://github.com/samuelbfernandes/simplePHENOTYPES"
"SISINTAR","https://github.com/INTA-Suelos/SISINTAR","https://github.com/INTA-Suelos/SISINTAR",TRUE,TRUE,"","[SISINTAR]:  https://github.com/INTA-Suelos/SISINTAR"
"smapr","https://github.com/ropensci/smapr","https://docs.ropensci.org/smapr/",TRUE,TRUE,"","[smapr]:  https://docs.ropensci.org/smapr/"
"soilassessment","https://github.com/cran/soilassessment","https://CRAN.R-project.org/package=soilassessment",TRUE,TRUE,"","[soilassessment]:  https://CRAN.R-project.org/package=soilassessment"
"soilDB","https://github.com/ncss-tech/soilDB/","http://ncss-tech.github.io/soilDB/",TRUE,TRUE,"","[soilDB]:  http://ncss-tech.github.io/soilDB/"
"SoilKnowledgeBase","https://github.com/ncss-tech/SoilKnowledgeBase","https://github.com/ncss-tech/SoilKnowledgeBase",TRUE,FALSE,"","[SoilKnowledgeBase]:  https://github.com/ncss-tech/SoilKnowledgeBase"
"soilR","https://github.com/MPIBGC-TEE/SoilR-exp","https://CRAN.R-project.org/package=SoilR ",TRUE,TRUE,"","[soilR]:  https://CRAN.R-project.org/package=SoilR "
"soilReports","https://github.com/ncss-tech/soilReports","https://ncss-tech.github.io/soilReports/",TRUE,FALSE,"","[soilReports]:  https://ncss-tech.github.io/soilReports/"
"SoilTaxonomy","https://github.com/ncss-tech/SoilTaxonomy","http://ncss-tech.github.io/SoilTaxonomy/",TRUE,TRUE,"","[SoilTaxonomy]:  http://ncss-tech.github.io/SoilTaxonomy/"
"soiltestcorr","https://github.com/adriancorrendo/soiltestcorr/","https://adriancorrendo.github.io/soiltestcorr/",TRUE,TRUE,"","[soiltestcorr]:  https://adriancorrendo.github.io/soiltestcorr/"
"SoilTesting","https://github.com/cran/SoilTesting","https://CRAN.R-project.org/package=SoilTesting",TRUE,TRUE,"","[SoilTesting]:  https://CRAN.R-project.org/package=SoilTesting"
"SoilTexture","https://github.com/julienmoeys/soiltexture/tree/master/pkg/soiltexture","https://cran.r-project.org/package=soiltexture",TRUE,TRUE,"may not work with Universe","[SoilTexture]:  https://cran.r-project.org/package=soiltexture"
"soilwater","https://github.com/ecor/soilwater","https://CRAN.R-project.org/package=soilwater",TRUE,TRUE,"","[soilwater]:  https://CRAN.R-project.org/package=soilwater"
"sommer","https://github.com/covaruber/sommer","https://github.com/covaruber/sommer",TRUE,TRUE,"","[sommer]:  https://github.com/covaruber/sommer"
"sorcering","https://github.com/cran/sorcering","https://CRAN.R-project.org/package=sorcering",TRUE,TRUE,"","[sorcering]:  https://CRAN.R-project.org/package=sorcering"
"SoyNAM","https://github.com/alenxav/SoyNAM"," https://CRAN.R-project.org/package=SoyNAM ",TRUE,TRUE,"","[SoyNAM]:   https://CRAN.R-project.org/package=SoyNAM "
"SpATS","https://github.com/cran/SpATS","https://CRAN.R-project.org/package=SpATS",TRUE,TRUE,"","[SpATS]:  https://CRAN.R-project.org/package=SpATS"
"spFW","https://github.com/cran/spFW","https://CRAN.R-project.org/package=spFW",TRUE,TRUE,"","[spFW]:  https://CRAN.R-project.org/package=spFW"
"spsh","https://github.com/cran/spsh","https://CRAN.R-project.org/package=spsh",TRUE,TRUE,"","[spsh]:  https://CRAN.R-project.org/package=spsh"
"st4gi","https://github.com/reyzaguirre/st4gi","https://github.com/reyzaguirre/st4gi",TRUE,TRUE,"","[st4gi]:  https://github.com/reyzaguirre/st4gi"
"StageWise","https://github.com/jendelman/StageWise","https://github.com/jendelman/StageWise",FALSE,TRUE,"","[StageWise]:  https://github.com/jendelman/StageWise"
"statgenGWAS","https://github.com/Biometris/statgenGWAS","https://biometris.github.io/statgenGWAS/",TRUE,TRUE,"","[statgenGWAS]:  https://biometris.github.io/statgenGWAS/"
"statgenGxE","https://github.com/Biometris/statgenGxE","https://biometris.github.io/statgenGxE/",TRUE,TRUE,"","[statgenGxE]:  https://biometris.github.io/statgenGxE/"
"statgenHTP","https://github.com/Biometris/statgenHTP","https://biometris.github.io/statgenHTP/",TRUE,TRUE,"","[statgenHTP]:  https://biometris.github.io/statgenHTP/"
"statgenIBD","https://github.com/Biometris/statgenIBD","https://biometris.github.io/statgenIBD/",TRUE,TRUE,"","[statgenIBD]:  https://biometris.github.io/statgenIBD/"
"statgenMPP","https://github.com/Biometris/statgenMPP","https://biometris.github.io/statgenMPP/",TRUE,TRUE,"","[statgenMPP]:  https://biometris.github.io/statgenMPP/"
"statgenSTA","https://github.com/Biometris/statgenSTA","https://biometris.github.io/statgenSTA/",TRUE,TRUE,"","[statgenSTA]:  https://biometris.github.io/statgenSTA/"
"STGS","https://github.com/cran/STGS","https://CRAN.R-project.org/package=STGS",TRUE,TRUE,"","[STGS]:  https://CRAN.R-project.org/package=STGS"
"stlELM","https://github.com/cran/stlELM","https://CRAN.R-project.org/package=stlELM",TRUE,TRUE,"","[stlELM]:  https://CRAN.R-project.org/package=stlELM"
"tidyUSDA","https://github.com/bradlindblad/tidyUSDA/","https://bradlindblad.github.io/tidyUSDA/",TRUE,TRUE,"","[tidyUSDA]:  https://bradlindblad.github.io/tidyUSDA/"
"TSDFGS","https://github.com/oumarkme/TSDFGS","https://CRAN.R-project.org/package=TSDFGS",TRUE,TRUE,"","[TSDFGS]:  https://CRAN.R-project.org/package=TSDFGS"
"usdampr","https://github.com/cbw1243/usdampr"," https://CRAN.R-project.org/package=usdampr",TRUE,TRUE,"","[usdampr]:   https://CRAN.R-project.org/package=usdampr"
"variability","https://github.com/cran/variability","https://CRAN.R-project.org/package=variability",TRUE,TRUE,"","[variability]:  https://CRAN.R-project.org/package=variability"
"vmdTDNN","https://github.com/cran/vmdTDNN","https://github.com/cran/vmdTDNN",FALSE,TRUE,"","[vmdTDNN]:  https://github.com/cran/vmdTDNN"
"WCM","https://github.com/cran/WCM","https://CRAN.R-project.org/package=WCM",TRUE,TRUE,"","[WCM]:  https://CRAN.R-project.org/package=WCM"
"Xpolaris","https://github.com/lhmrosso/XPolari","https://github.com/lhmrosso/XPolari",FALSE,TRUE,"","[Xpolaris]:  https://github.com/lhmrosso/XPolari"
"ZeBook","https://github.com/cran/ZeBook","https://CRAN.R-project.org/package=ZeBook",TRUE,TRUE,"","[ZeBook]:  https://CRAN.R-project.org/package=ZeBook"
